Date,Active time,Distance,Keystrokes,Left clicks,Right clicks,Middle clicks,Double clicks,Wheel turn,Idle time
2021-01-27 09:10:52,11438635,13019885,1247171,372930,50335,568,49789,947480,9703696
2021-01-28 08:05:17,11521100,13086228,1255784,374659,50346,569,49897,955821,9769868
2021-01-30 14:02:26,11715329,13151452,1262431,377165,50389,571,50136,964250,9790587
2021-01-31 17:00:15,11812398,13176131,1263135,377506,50398,571,50188,964993,10042732
2021-02-01 00:00:15,11837598,13260476,1268225,378472,50409,572,50297,966726,9964601
2021-02-02 08:45:33,11892450,13357672,1280761,381168,50433,573,50466,975254,10058990
2021-02-03 08:51:26,11901883,13374858,1283154,381729,50433,573,50484,976981,10063856
2021-02-04 00:00:28,11956424,13456866,1289363,384370,50464,577,50694,985978,10100566
2021-02-05 00:00:30,12042826,13583883,1306116,387398,50477,584,50922,993778,10160750
2021-02-05 12:43:40,12087755,13621261,1310511,388074,50507,584,50958,995861,10197150
2021-02-06 00:00:41,12128375,13660652,1317227,389398,50514,585,51030,999151,10228279
2021-02-07 20:17:30,12287784,13661344,1317227,389411,50514,585,51030,999151,10387645
2021-02-08 08:24:03,12298137,13667235,1317253,389520,50515,585,51035,999507,10396750
2021-02-09 00:00:04,12354298,13824912,1328354,391824,50525,590,51156,1004225,10422909
2021-02-10 00:00:36,12440730,13916866,1341627,394064,50529,590,51314,1009877,10488454
2021-02-11 00:00:44,12527138,14057296,1360324,398421,50636,593,51804,1021595,10546316
2021-02-12 08:45:02,12644995,14153500,1373502,400911,51088,593,52163,1028277,10646522
2021-02-13 09:49:18,12683266,14240355,1384688,404176,51106,593,52510,1036196,10666609
2021-02-16 11:39:21,12709239,14241946,1384692,404231,51106,593,52513,1036275,10932152
2021-02-17 09:09:22,12786541,14301459,1385354,404948,51109,593,52576,1040047,10998458
2021-02-18 00:00:23,12840002,14407511,1396683,408153,51146,593,52834,1049400,11029012
2021-02-19 08:20:19,12956397,14411232,1397715,408261,51146,593,52839,1049795,11144547
2021-02-23 10:58:50,13010334,14516510,1409255,410546,51172,595,53008,1054065,11174071
2021-02-24 08:59:26,13089570,14580573,1417752,411998,51194,595,53110,1057371,11187190
2021-02-27 05:34:23,13123315,14654890,1428483,414655,51228,600,53242,1065076,11204726
2021-02-28 01:11:53,13193964,14663084,1428648,415003,51230,602,53301,1065638,11273949
2021-03-01 08:39:45,13220125,14666621,1428793,415113,51230,602,53308,1065872,11299657
2021-03-02 08:26:31,13305730,14787368,1449696,420618,51278,607,53980,1074200,11327548
2021-03-03 09:01:22,13306132,14789911,1449928,420777,51287,607,54000,1074258,11327548
2021-03-04 09:12:59,13393228,14941681,1463206,423742,51304,610,54257,1080758,11348293
2021-03-05 09:02:41,13479011,15057280,1473998,426898,51332,610,54541,1087136,11399602
2021-03-08 09:09:16,13524113,15081706,1474754,428218,51341,612,54596,1089608,11489103
2021-03-09 00:00:20,13577577,15212002,1485921,431073,51365,619,54803,1099369,11518159
2021-03-10 09:23:28,13697764,15223602,1486286,431728,51369,619,54844,1100658,11635830
2021-03-11 02:42:24,13760100,15299889,1495637,434608,51399,621,55107,1108087,11657616
2021-03-12 03:44:49,13850245,15364266,1503924,435440,51400,622,55203,1109992,11760410
2021-03-13 00:00:02,13923158,15444994,1510509,438252,51426,624,55431,1115960,11816640
2021-03-14 00:00:03,14009560,15488362,1513705,439448,51436,624,55575,1118549,11892070
2021-03-15 00:00:57,14095897,15534767,1516828,441312,51547,625,55883,1123069,11955363
2021-03-16 00:00:42,14182282,15604270,1525404,445261,51565,625,56167,1130713,12024517
2021-03-17 00:00:11,14268651,15648000,1532695,447521,51603,625,56359,1133290,12068000
2021-03-18 00:00:13,14355053,15648000,1532695,447521,51603,625,56359,1133290,12154400
2021-03-19 00:00:43,14441483,15695716,1541278,449409,51621,627,56454,1137856,12229002
2021-03-20 00:00:45,14527884,15742661,1547107,451146,51631,627,56594,1141812,12305099
2021-03-22 09:01:33,14733132,15856391,1547780,451381,51631,627,56620,1142048,12492809
2021-03-23 00:00:34,14787073,16010602,1558318,453870,62219,627,61155,1144752,12527836
2021-03-24 00:00:05,14873445,16043563,1560534,454241,63463,627,61695,1145206,12609745
2021-03-25 00:00:25,14959865,16127265,1561549,454814,64755,627,62296,1145644,12684551
2021-03-26 00:00:40,15046279,16231879,1572013,457019,68140,627,63946,1151962,12751676
2021-03-27 09:10:04,15165643,16253854,1572458,457436,68146,627,63996,1152412,12818580
2021-03-28 10:59:26,15258606,16292406,1572738,457614,68146,627,64022,1152786,12872178
2021-03-29 00:00:28,15305468,16391071,1574341,458032,68146,629,64042,1153970,12983888
2021-03-30 00:00:31,15391871,16452346,1585328,460215,68151,632,64174,1160308,13055399
2021-03-30 17:05:09,15449821,16498654,1588394,461573,68178,633,64256,1163420,13104023
2021-04-05 08:59:34,15939085,16553709,1589912,462230,68182,637,64301,1165353,13584822
2021-04-05 15:18:10,15939689,16553708,1589912,462230,68182,637,64301,1165353,13116116
2021-04-05 21:09:50,15941008,16559439,1590693,462450,68185,637,64325,1165906,13116276
2021-04-06 00:00:50,15951268,16594791,1591618,462654,68187,637,64338,1166343,13120123
2021-04-07 09:49:07,16072964,16628385,1591803,462772,68187,637,64340,1167238,13191048
2021-04-08 10:00:27,16160044,16671192,1593943,463427,68194,639,64379,1170125,13314761
2021-04-09 00:34:39,16212496,16679455,1594598,463614,68194,639,64384,1171325,13325892
2021-04-10 00:00:42,16296859,16737951,1600180,464701,68200,639,64455,1174179,13437898
2021-04-11 12:22:48,16427785,16838966,1604198,465743,72762,639,66351,1175361,13555777
2021-04-12 10:12:47,16506384,16915737,1607656,466845,76999,639,68206,1176990,13585353
2021-04-13 12:51:59,16602336,17019895,1617919,469085,77048,639,68352,1182725,13646173
2021-04-14 10:05:24,16678741,17073072,1623811,470122,77056,639,68391,1185836,13763907
2021-04-15 08:51:29,16760706,17123348,1630009,471943,77067,640,68508,1190783,13782873
2021-04-15 15:19:55,16779426,17152234,1631804,472758,77075,640,68545,1194128,13844627
2021-04-15 16:34:39,16783265,17163501,1632363,473059,77075,640,68557,1195288,13846566
2021-04-16 00:00:40,16810026,17228622,1634174,474037,77076,640,68645,1197564,13862187
2021-04-17 12:21:18,16940864,17282968,1643817,475874,77129,640,68788,1204418,13928768
2021-04-19 08:45:12,17100697,17353101,1647119,476449,77136,640,68826,1205774,14003477
2021-04-20 00:00:12,17155598,17411257,1654145,478170,77150,640,68934,1209377,14172856
2021-04-21 00:00:41,17242027,17440104,1659484,479019,77153,643,68995,1212355,14251859
2021-04-22 13:14:41,17281932,17440158,1659484,479019,77153,643,68995,1212355,14291760
2021-04-23 09:08:58,17340230,17447570,1659740,479185,77153,643,69012,1212762,14301737
2021-04-24 17:08:39,17384866,17460019,1660822,479424,77153,643,69021,1213368,14391093
2021-04-25 22:05:53,17385172,17461295,1660822,479440,77154,643,69022,1213530,14495128
2021-04-26 08:39:38,17423196,17464328,1660907,479543,77154,643,69024,1213851,14532327
2021-04-27 07:51:17,17504122,17633522,1682639,485044,86533,647,73312,1225854,14555124
2021-04-28 08:01:00,17591105,17649135,1683825,485502,86533,647,73319,1226965,14666761
2021-04-29 08:28:22,17679147,17705831,1690495,487326,86561,647,73443,1233824,14743462
2021-04-30 11:38:43,17776968,17747438,1693620,488176,86565,664,73522,1237984,14834736
2021-05-01 00:00:44,17821490,17780732,1698361,488931,86577,664,73586,1240108,14871846
2021-05-13 21:26:28,17824472,17780893,1698361,488934,86577,664,73586,1240108,14874941
2021-05-14 00:07:27,17834131,17780893,1698361,488934,86577,664,73586,1240108,14884599
2021-05-15 00:00:02,17920086,17903020,1703558,491156,86613,668,73706,1248198,14949499
2021-05-16 01:02:41,17925343,17911022,1703743,491260,86616,668,73709,1248262,15038299
2021-05-16 13:17:09,17964224,17932776,1705683,491669,86637,668,73812,1248886,15073552
2021-05-17 08:46:42,18034397,17984679,1707424,492020,86638,671,73833,1250150,15131646
2021-05-18 00:00:44,18089239,18083542,1721128,495600,86700,675,74158,1261037,15162313
2021-05-19 00:00:32,18164566,18130656,1731180,497274,86703,677,74300,1265904,15235916
2021-05-20 08:31:39,18281633,18198391,1740693,499179,86718,689,74441,1274180,15303638
2021-05-21 09:37:05,18371959,18262579,1749105,501507,86754,690,74592,1282018,15413898
2021-05-22 00:00:05,18423739,18275043,1749372,501722,86758,694,74609,1282666,15463709
2021-05-23 00:00:02,18510137,18330918,1749547,501857,86761,697,74615,1283172,15542235
2021-05-24 14:25:26,18567385,18361406,1749907,502117,86761,706,74623,1285022,15674866
2021-05-25 09:50:59,18637317,18366844,1750072,502229,86761,707,74629,1285828,15743771
2021-05-26 08:23:58,18718497,18443204,1750185,502601,86761,707,74665,1286783,15812385
2021-05-27 00:00:59,18774718,18521688,1759357,505446,86782,715,74873,1296381,15850195
2021-05-28 06:30:32,18884490,18537513,1759674,505781,86782,715,74885,1297157,15958104
2021-05-29 20:30:54,18923160,18564102,1768436,506602,86794,717,74944,1299260,16087543
2021-05-30 08:06:20,18964886,18600538,1772052,507448,86827,719,75210,1300639,16122963
2021-05-31 00:00:30,19022136,18665883,1776466,508427,86833,725,75292,1305990,16164991
2021-06-01 09:19:49,19142094,18749312,1785309,511478,86888,736,75493,1315149,16231852
2021-06-02 00:00:48,19194954,18792897,1787301,512913,86900,738,75582,1319354,16308431
2021-06-03 19:07:01,19350126,18815250,1788280,513410,86901,740,75608,1321440,16459453
2021-06-04 00:00:00,19367706,18831638,1789951,513812,86902,745,75630,1322455,16473556
2021-06-05 00:00:44,19454150,18870164,1792499,514476,86911,746,75672,1323874,16553155
2021-06-05 19:28:37,19524136,18903292,1796100,514920,86912,747,75698,1326131,16616955
2021-06-06 00:00:37,19540456,18928415,1796356,515076,86913,747,75711,1326547,16628665
2021-06-07 09:02:13,19659352,18981495,1798025,515523,86913,754,75736,1332229,16742726
2021-06-08 00:00:14,19713232,19063016,1807231,518181,86928,754,75947,1341155,16777616
2021-06-14 08:38:59,19775491,19128661,1818142,520303,86977,760,76091,1348255,16824394
2021-06-15 00:00:59,19830810,19198292,1825452,522371,86990,763,76215,1356414,16864905
2021-06-16 00:00:32,19916998,19258373,1833196,524577,87017,765,76364,1363309,16925491
2021-06-16 09:15:43,19916998,19258373,1833196,524577,87017,765,76364,1363309,16925384
2021-06-17 00:00:37,19970092,19349917,1845251,528402,87033,767,76743,1376875,16956165
2021-06-20 22:03:51,20027767,19387509,1850043,529605,87038,772,76800,1379225,17286261
2021-06-21 00:00:51,20034786,19388339,1850069,529621,87038,773,76800,1379225,17293195
2021-06-22 08:58:45,20153460,19444717,1860085,531193,87067,774,76952,1382458,17398644
2021-06-23 00:00:46,20207582,19471461,1867137,531950,87073,774,76985,1385818,17445003
2021-06-24 00:00:48,20293984,19512302,1873252,532981,87077,781,77052,1389652,17520091
2021-06-25 00:00:47,20380382,19572699,1884120,535229,87090,782,77204,1396386,17591454
2021-06-26 00:00:22,20466758,19608664,1887864,536310,87094,784,77260,1399277,17670518
2021-06-27 00:00:16,20553151,19616039,1888299,536458,87096,784,77276,1399441,17756129
2021-06-28 00:00:30,20639566,19652051,1891914,537144,87099,785,77318,1401242,17835011
2021-06-29 00:00:22,20725957,19715015,1899891,539311,87124,786,77443,1406940,17909324
2021-06-30 00:00:39,20811937,19761895,1908993,540418,87136,788,77509,1411918,17984470
2021-07-01 09:05:52,20931050,19784362,1913423,541154,87143,788,77554,1413485,18098267
2021-07-02 00:00:53,20984751,19862354,1917451,543162,87155,789,77699,1419298,18136677
2021-07-03 08:38:24,21014054,19866526,1917788,543284,87159,789,77704,1419493,18253317
2021-07-03 12:25:41,21026953,19873280,1918687,543499,87160,790,77719,1420383,18263732
2021-07-04 00:00:19,21068630,19971006,1921524,545912,87213,792,77937,1430082,18289348
2021-07-05 09:21:11,21188682,20009340,1923181,546669,87217,792,77989,1435218,18401370
2021-07-06 07:50:25,21269636,20108394,1935151,550743,87246,794,78465,1447272,18431912
2021-07-07 00:00:25,21327836,20185610,1941966,553348,87260,795,78764,1455386,18502660
2021-07-08 00:00:44,21414255,20236219,1947602,555025,87261,796,78921,1462887,18576301
2021-07-09 15:55:39,21557950,20257532,1948947,555741,87266,796,78970,1464428,18717112
2021-07-10 00:04:59,21587310,20261796,1948949,555817,87266,796,78976,1464605,18745877
2021-07-11 00:31:50,21658819,20277349,1949248,555979,87266,797,78979,1465130,18829075
2021-07-12 00:00:28,21743337,20309741,1949276,556079,87266,797,78982,1465467,18905095
2021-07-13 08:11:55,21829837,20400102,1955773,558074,87276,807,79076,1471592,18935756
2021-07-14 00:00:55,21886778,20494271,1962656,561244,87659,815,79570,1482838,19009028
2021-07-15 09:01:05,22005588,20564195,1967522,563289,87675,819,79783,1489406,19059988
2021-07-16 01:31:59,22065041,20623306,1976336,566798,87720,819,80032,1493700,19149231
2021-07-17 00:00:41,22145836,20672008,1984720,568414,87730,820,80130,1498166,19218621
2021-07-18 06:58:16,22257291,20673174,1984726,568454,87731,820,80135,1498212,19284281
2021-07-19 08:35:13,22349508,20675639,1984859,568504,87731,821,80137,1498330,19359728
2021-07-20 00:00:50,22405045,20717371,1988030,569923,87740,844,80198,1501206,19467808
2021-07-21 08:54:21,22523456,20769646,1993959,571851,87769,847,80370,1505015,19501912
2021-07-22 08:00:58,22606654,20830779,2001308,574154,87773,852,80533,1511190,19573512
2021-07-24 08:44:48,22782083,20886471,2005946,576212,87790,856,80669,1514907,19656773
2021-07-25 00:00:51,22837047,20962692,2007647,576873,87796,856,80745,1515864,19699869
2021-07-26 10:53:18,22962594,21104051,2011385,579398,89365,856,81668,1516381,19759639
2021-07-27 10:19:09,23046944,21131610,2012675,580090,89370,862,81794,1517488,19856506
2021-07-28 08:30:28,23126823,21153000,2013677,580670,89375,868,81830,1519053,19970509
2021-07-29 09:17:02,23216018,21173004,2014470,581308,89375,870,81884,1521846,20002647
2021-07-30 00:00:11,23269006,21186428,2014785,581761,89390,871,81930,1522665,20103593
2021-07-31 11:52:00,23398115,21200975,2015708,582090,89392,878,81950,1523600,20177828
2021-08-01 00:00:24,23419618,21205140,2015877,582198,89392,879,81954,1523836,20271237
2021-08-02 09:34:14,23540448,21245169,2016014,582342,89392,885,81972,1524093,20386505
2021-08-03 08:23:51,23622625,21266765,2016340,582699,89392,887,81997,1528486,20429615
2021-08-04 00:00:58,23678852,21335537,2018005,584492,89903,892,82351,1530632,20512063
2021-08-05 09:17:06,23680898,21337389,2018174,584523,89903,892,82352,1530799,20512756
2021-08-06 00:50:10,23720461,21357988,2023297,585029,89908,900,82374,1534018,20546270
2021-08-07 09:52:03,23839374,21469041,2027900,587379,90661,904,83026,1537176,20607245
2021-08-09 10:21:45,23884940,21477730,2028126,587593,90662,907,83032,1537735,20685972
2021-08-10 08:59:06,23966380,21483885,2028401,587800,90662,908,83039,1538474,20717567
2021-08-11 00:00:26,24020460,21527187,2029424,588428,90663,913,83109,1541762,20810483
2021-08-12 10:12:59,24143463,21557634,2031025,588941,90674,914,83132,1543648,20877693
2021-08-13 09:09:54,24226077,21620066,2031196,589078,90675,916,83143,1544238,20963177
2021-08-14 00:00:17,24279501,21622492,2031203,589082,90675,916,83143,1544238,21049473
2021-08-17 09:24:51,24572575,21625473,2031205,589093,90675,916,83144,1544240,21342519
2021-08-18 11:29:50,24597693,21646733,2031470,589288,90676,916,83161,1544980,21363702
2021-08-19 08:35:11,24673613,21651696,2031548,589433,90677,917,83171,1545461,21389647
2021-08-21 17:06:12,24728541,21666750,2031754,589637,90677,919,83182,1546240,21637978
2021-08-22 02:24:22,24762031,21671815,2031798,589753,90677,925,83185,1546486,21670522
2021-08-23 09:03:12,24872361,21730716,2037330,590107,90686,925,83218,1547014,21713017
2021-08-24 09:29:56,24960364,21770383,2038293,590697,90691,936,83245,1549153,21815307
2021-08-25 10:24:51,25050059,21798785,2038480,591005,90691,939,83250,1551047,21935252
2021-08-26 00:00:55,25099024,21844860,2039109,591636,91186,939,83395,1551612,21980536
2021-08-27 12:04:36,25101450,21848132,2039262,591659,91186,939,83397,1551635,21982377
2021-08-28 22:34:56,25225670,21849296,2039305,591690,91186,939,83398,1551665,22009587
2021-08-29 00:00:56,25230830,21877696,2039324,591697,91186,939,83398,1551665,22107076
2021-08-30 08:44:49,25348662,21896258,2039347,591733,91186,940,83399,1552014,22111829
2021-08-31 00:00:52,25403625,21908952,2039429,592012,91186,940,83420,1552745,22273274
2021-09-01 12:25:22,25534695,21931973,2040155,592352,91186,942,83439,1553083,22335400
2021-09-02 00:00:23,25576397,21943805,2041041,592783,91188,942,83467,1553448,22374721
2021-09-03 00:00:38,25662812,21967167,2041104,592848,91188,942,83469,1553478,22457415
2021-09-04 14:34:18,25801631,21977211,2041234,592982,91188,942,83486,1553692,22532417
2021-09-12 23:23:55,25801642,21977424,2041234,592988,91188,942,83486,1553692,22532417
2021-09-17 10:52:49,25802510,21978848,2041305,593011,91188,942,83486,1553692,22532749
2021-09-18 23:30:17,25841623,21989652,2041542,593305,91197,942,83505,1554674,22569476
2021-09-29 22:07:09,25842044,21992428,2041618,593387,91200,947,83513,1554847,22737014
2021-10-04 10:13:43,25847453,21995710,2041787,593391,91214,947,83518,1554847,22742083
2021-10-05 00:00:45,25897075,22000751,2041811,593466,91215,948,83523,1554916,22790520
2021-10-06 00:00:45,25983475,22035230,2041855,593581,91215,950,83526,1555315,22868151
2021-10-07 00:00:45,26069875,22054261,2041922,593730,91215,951,83530,1555758,22950813
2021-10-08 09:37:32,26190881,22054335,2041922,593733,91215,951,83530,1555758,22958695
2021-10-15 16:02:34,26203469,22057106,2041925,593751,91215,951,83530,1555759,23699545
2021-10-16 00:00:34,26232149,22096862,2045441,594584,91244,954,83575,1556676,23720190
2021-10-17 00:00:51,26318565,22171693,2047347,595339,91310,959,83633,1558613,23793231
2021-10-18 12:13:57,26344066,22172099,2047347,595343,91310,959,83633,1558613,23904686
2021-10-19 09:12:08,26419502,22188003,2047606,595620,91326,959,83673,1558830,23927584
2021-10-20 00:00:04,26472662,22241845,2051327,597498,91436,965,83828,1563263,24020188
2021-10-21 00:00:40,26559098,22242803,2051391,597514,91436,965,83828,1563265,24106532
2021-10-22 10:05:26,26681785,22301351,2051873,597799,91448,967,83845,1564000,24162171
2021-10-23 09:56:35,26767654,22309748,2051912,598048,91454,968,83881,1564650,24266438
2021-10-24 23:23:27,26783992,22332750,2052277,598516,91488,969,83922,1565797,24317679
2021-10-25 00:00:27,26786211,22332750,2052282,598516,91488,969,83922,1565797,24319732
2021-10-26 00:36:18,26874762,22344454,2052917,598749,91503,971,83937,1566630,24385591
2021-10-27 00:00:17,26959002,22357383,2052981,598927,91505,974,83949,1566988,24489113
2021-10-28 00:00:57,27045442,22401935,2056920,600426,91530,983,84097,1575380,24564455
2021-10-29 14:42:03,27184708,22462513,2060579,601679,91630,983,84626,1575934,24569169
2021-10-31 19:19:29,27374154,22509153,2062430,602438,91637,988,84701,1581621,24713177
2021-11-02 09:49:20,27386699,22551194,2062435,602449,91637,988,84701,1581621,25011431
2021-11-03 08:23:36,27467955,22650943,2064104,603802,92654,989,85233,1582860,25042613
2021-11-06 18:10:07,27520926,22709353,2066383,605446,92673,993,85376,1590755,25130740
2021-11-07 00:00:10,27541928,22728202,2066409,605589,92676,993,85378,1591805,25148360
2021-11-08 10:15:05,27665223,22771756,2068601,606432,92751,995,85668,1593474,25153026
2021-11-09 00:45:46,27717465,22778270,2068727,606514,92751,995,85669,1593826,25287395
2021-11-10 09:31:50,27835429,22791281,2069079,606735,92755,996,85686,1594337,25334803
2021-11-11 02:13:33,27895531,22860472,2072485,608824,92801,1019,85920,1607583,25442944
2021-11-12 12:51:42,28020015,22874688,2073254,609355,92810,1027,85989,1609884,25515393
2021-11-13 00:00:54,28060095,22906645,2075615,610651,92849,1037,86081,1612026,25601085
2021-11-14 12:59:05,28193186,22908880,2075615,610659,92849,1037,86081,1612026,25678210
2021-11-15 08:52:46,28264806,22911625,2075624,610680,92849,1037,86082,1612038,25734883
2021-11-16 00:00:05,28319176,22974079,2083264,613105,92865,1049,86386,1621361,25844590
2021-11-17 00:00:04,28405575,22992734,2083296,613169,92865,1049,86386,1621472,25926970
2021-11-19 00:41:58,28580890,23016663,2084085,613490,92869,1055,86400,1622515,25993337
2021-11-20 00:00:07,28664778,23029967,2084353,613762,92872,1061,86425,1624024,26177850
2021-11-22 19:16:13,28666745,23030571,2084353,613765,92872,1061,86425,1624024,26179728
2021-11-23 00:00:13,28683785,23072443,2089983,615215,92892,1068,86605,1632218,26187741
2021-11-24 09:45:33,28743405,23097404,2092390,615657,92895,1070,86645,1637209,26241146
2021-11-24 19:52:11,28774184,23140490,2105615,617776,92906,1075,86971,1647753,26257036
2021-11-25 00:00:10,28789063,23163551,2115665,618815,92922,1081,87094,1652151,26264627
2021-11-27 17:50:16,28790235,23165752,2115895,618929,92925,1081,87101,1652346,26265015
2021-11-28 00:00:16,28812434,23240878,2120261,620040,92958,1100,87197,1662191,26269735
2021-11-29 00:00:12,28898831,23292966,2125942,621410,93034,1107,87423,1665502,26347246
2021-12-01 07:14:12,29097671,23302073,2126864,621428,93040,1107,87423,1665587,26347475
2021-12-02 18:17:10,29223849,23333246,2130419,622352,93054,1111,87571,1670486,26584470
2021-12-03 00:00:10,29244429,23382943,2135549,623269,93056,1111,87725,1673022,26674069
2021-12-04 18:18:21,29396720,23396183,2136231,623600,93058,1115,87751,1674748,26745174
2021-12-05 12:30:09,29462228,23401940,2136239,623643,93059,1115,87755,1674754,26888518
2021-12-06 00:00:10,29503629,23456681,2138332,628997,93294,1116,89547,1675144,26923193
2021-12-07 08:58:40,29622338,23519871,2142046,631912,93410,1117,90329,1678544,27032437
